Index,Location,Longitude,Latitude,Date,High,Low,Open,Close,Volume,AdjClose,Return
^KS11,"Seoul, South Korea",127.024612,37.5326,6/8/2022,2639.52002,2621.959961,2633.530029,2626.149902,576000,2626.149902,-0.280237055
^KS11,"Seoul, South Korea",127.024612,37.5326,6/9/2022,2627.879883,2606.610107,2618.919922,2625.439941,814500,2625.439941,0.248958318
^KS11,"Seoul, South Korea",127.024612,37.5326,6/10/2022,2602.800049,2583.73999,2596.370117,2595.870117,723800,2595.870117,-0.019257655
^KS11,"Seoul, South Korea",127.024612,37.5326,6/13/2022,2550.320068,2504.51001,2550.209961,2504.51001,659800,2504.51001,-1.792007392
^KS11,"Seoul, South Korea",127.024612,37.5326,6/14/2022,2503.169922,2457.389893,2472.959961,2492.969971,671200,2492.969971,0.809152203
^KS11,"Seoul, South Korea",127.024612,37.5326,6/15/2022,2495.540039,2436.040039,2490.01001,2447.379883,713800,2447.379883,-1.712046411
^KS11,"Seoul, South Korea",127.024612,37.5326,6/16/2022,2500.360107,2447.330078,2481.659912,2451.409912,583800,2451.409912,-1.218942203
^KS11,"Seoul, South Korea",127.024612,37.5326,6/17/2022,2441.340088,2396.469971,2409.719971,2440.929932,634200,2440.929932,1.29516962
^KS11,"Seoul, South Korea",127.024612,37.5326,6/21/2022,2423.47998,2385.600098,2402.98999,2408.929932,479400,2408.929932,0.247189627
^KS11,"Seoul, South Korea",127.024612,37.5326,6/22/2022,2418.050049,2342.810059,2417.110107,2342.810059,531800,2342.810059,-3.073920703
^KS11,"Seoul, South Korea",127.024612,37.5326,6/23/2022,2361.22998,2306.47998,2347.840088,2314.320068,749200,2314.320068,-1.427696042
^KS11,"Seoul, South Korea",127.024612,37.5326,6/24/2022,2373.47998,2319.98999,2327.110107,2366.600098,654100,2366.600098,1.696954127
^KS11,"Seoul, South Korea",127.024612,37.5326,6/27/2022,2418.939941,2365.860107,2383.199951,2401.919922,509700,2401.919922,0.785497289
^KS11,"Seoul, South Korea",127.024612,37.5326,6/28/2022,2422.100098,2393.959961,2405.199951,2422.090088,564700,2422.090088,0.702234215
^KS11,"Seoul, South Korea",127.024612,37.5326,6/29/2022,2393.25,2375.449951,2387.100098,2377.98999,422100,2377.98999,-0.381639128
^KS11,"Seoul, South Korea",127.024612,37.5326,6/30/2022,2368.570068,2332.590088,2368.570068,2332.639893,515000,2332.639893,-1.51695639
^KS11,"Seoul, South Korea",127.024612,37.5326,7/1/2022,2354.969971,2291.48999,2342.919922,2305.419922,530100,2305.419922,-1.600566867
^KS11,"Seoul, South Korea",127.024612,37.5326,7/5/2022,2344.080078,2309.620117,2322.110107,2341.780029,323600,2341.780029,0.84707103
^KS11,"Seoul, South Korea",127.024612,37.5326,7/6/2022,2332.139893,2290.330078,2330.110107,2292.01001,410600,2292.01001,-1.635120027
^KS11,"Seoul, South Korea",127.024612,37.5326,7/7/2022,2344.139893,2307.899902,2308.969971,2334.27002,340000,2334.27002,1.095728802
^KS11,"Seoul, South Korea",127.024612,37.5326,7/8/2022,2367.840088,2348.73999,2352.48999,2350.610107,411200,2350.610107,-0.079910351
^KS11,"Seoul, South Korea",127.024612,37.5326,7/11/2022,2363.26001,2337.820068,2357.429932,2340.27002,376900,2340.27002,-0.727907615
^KS11,"Seoul, South Korea",127.024612,37.5326,7/12/2022,2333.02002,2303.73999,2330.879883,2317.76001,379000,2317.76001,-0.562872119
^KS11,"Seoul, South Korea",127.024612,37.5326,7/13/2022,2341.189941,2312.48999,2324.449951,2328.610107,308400,2328.610107,0.178973783
^KS11,"Seoul, South Korea",127.024612,37.5326,7/14/2022,2338.290039,2307.689941,2316.409912,2322.320068,348900,2322.320068,0.255142925
^KS11,"Seoul, South Korea",127.024612,37.5326,7/15/2022,2337.300049,2293.449951,2335.120117,2330.97998,319300,2330.97998,-0.177298674
^KS11,"Seoul, South Korea",127.024612,37.5326,7/18/2022,2376.5,2344.120117,2350.47998,2375.25,324100,2375.25,1.053828163
^KS11,"Seoul, South Korea",127.024612,37.5326,7/19/2022,2372.73999,2359.590088,2367.52002,2370.969971,339200,2370.969971,0.145720035
^KS11,"Seoul, South Korea",127.024612,37.5326,7/20/2022,2410.060059,2382.649902,2406.290039,2386.850098,333000,2386.850098,-0.807880209
^KS11,"Seoul, South Korea",127.024612,37.5326,7/21/2022,2411.959961,2387.909912,2387.909912,2409.159912,295500,2409.159912,0.889899568
^KS11,"Seoul, South Korea",127.024612,37.5326,7/22/2022,2417.909912,2391.47998,2405.370117,2393.139893,381400,2393.139893,-0.508454974
^KS11,"Seoul, South Korea",127.024612,37.5326,7/25/2022,2412.469971,2385.649902,2385.649902,2403.689941,322900,2403.689941,0.756189707
^KS11,"Seoul, South Korea",127.024612,37.5326,7/26/2022,2415.389893,2395.169922,2397.27002,2412.959961,415100,2412.959961,0.654492021
^KS11,"Seoul, South Korea",127.024612,37.5326,7/27/2022,2415.530029,2396.189941,2412.52002,2415.530029,333400,2415.530029,0.124766177
^KS11,"Seoul, South Korea",127.024612,37.5326,7/28/2022,2443.429932,2429.070068,2437.570068,2435.27002,490900,2435.27002,-0.094358231
^KS11,"Seoul, South Korea",127.024612,37.5326,7/29/2022,2463.050049,2442.01001,2453.530029,2451.5,499000,2451.5,-0.082739114
^KS11,"Seoul, South Korea",127.024612,37.5326,8/1/2022,2461.399902,2437.129883,2444.050049,2452.25,487000,2452.25,0.335506673
^KS11,"Seoul, South Korea",127.024612,37.5326,8/2/2022,2451.070068,2428.76001,2451,2439.620117,549800,2439.620117,-0.464295512
^KS11,"Seoul, South Korea",127.024612,37.5326,8/3/2022,2461.449951,2433.120117,2438.560059,2461.449951,475200,2461.449951,0.938664271
^KS11,"Seoul, South Korea",127.024612,37.5326,8/4/2022,2478.949951,2465.320068,2478.439941,2473.110107,398500,2473.110107,-0.215047938
^KS11,"Seoul, South Korea",127.024612,37.5326,8/5/2022,2497.580078,2480.050049,2481.429932,2490.800049,409400,2490.800049,0.377609574
^KS11,"Seoul, South Korea",127.024612,37.5326,8/8/2022,2494,2477.76001,2481.169922,2493.100098,418100,2493.100098,0.480828656
^KS11,"Seoul, South Korea",127.024612,37.5326,8/9/2022,2506.48999,2481.360107,2493.570068,2503.459961,454200,2503.459961,0.396615805
^KS11,"Seoul, South Korea",127.024612,37.5326,8/10/2022,2494.149902,2478.209961,2493.699951,2480.879883,479300,2480.879883,-0.514098258
^KS11,"Seoul, South Korea",127.024612,37.5326,8/11/2022,2523.780029,2506.409912,2507.73999,2523.780029,505100,2523.780029,0.639621295
^KS11,"Seoul, South Korea",127.024612,37.5326,8/12/2022,2533.199951,2514.310059,2519.659912,2527.939941,445100,2527.939941,0.328616928
^KS11,"Seoul, South Korea",127.024612,37.5326,8/15/2022,market holiday,market holiday,market holiday,market holiday,market holiday,market holiday,0
^KS11,"Seoul, South Korea",127.024612,37.5326,8/16/2022,2546.350098,2532.199951,2543.050049,2533.52002,398100,2533.52002,-0.374747992
^KS11,"Seoul, South Korea",127.024612,37.5326,8/17/2022,2543.149902,2512.01001,2536.570068,2516.469971,417800,2516.469971,-0.792412449
^KS11,"Seoul, South Korea",127.024612,37.5326,8/18/2022,2515.370117,2488.090088,2499.300049,2508.050049,381400,2508.050049,0.350098021
^KS11,"Seoul, South Korea",127.024612,37.5326,8/19/2022,2510.719971,2492.689941,2510.719971,2492.689941,459700,2492.689941,-0.718121902
^KS11,"Seoul, South Korea",127.024612,37.5326,8/22/2022,2475.77002,2457.080078,2467.379883,2462.5,422400,2462.5,-0.197775909
^KS11,"Seoul, South Korea",127.024612,37.5326,8/23/2022,2454.550049,2431.830078,2449.310059,2435.340088,471000,2435.340088,-0.570363517
^KS11,"Seoul, South Korea",127.024612,37.5326,8/24/2022,2454.01001,2430.689941,2446.179932,2447.449951,423300,2447.449951,0.051918462
^KS11,"Seoul, South Korea",127.024612,37.5326,8/25/2022,2477.26001,2455.320068,2459.790039,2477.26001,426000,2477.26001,0.71022204
^KS11,"Seoul, South Korea",127.024612,37.5326,8/26/2022,2497.76001,2476.75,2489.139893,2481.030029,519900,2481.030029,-0.325809892
^KS11,"Seoul, South Korea",127.024612,37.5326,8/29/2022,2432.889893,2417.01001,2432.060059,2426.889893,447200,2426.889893,-0.212583813
^KS11,"Seoul, South Korea",127.024612,37.5326,8/30/2022,2453.909912,2433.47998,2441.209961,2450.929932,336200,2450.929932,0.398162024
^KS11,"Seoul, South Korea",127.024612,37.5326,8/31/2022,2473.75,2426.139893,2433.469971,2472.050049,435900,2472.050049,1.585393634
^KS11,"Seoul, South Korea",127.024612,37.5326,9/1/2022,2443.610107,2415.610107,2443,2415.610107,579300,2415.610107,-1.121158125
^KS11,"Seoul, South Korea",127.024612,37.5326,9/2/2022,2432.370117,2402.669922,2427.699951,2409.409912,391400,2409.409912,-0.753389602
^KS11,"Seoul, South Korea",127.024612,37.5326,9/6/2022,2422.530029,2399.26001,2409.719971,2410.02002,294100,2410.02002,0.012451613
^KS11,"Seoul, South Korea",127.024612,37.5326,9/7/2022,2398.399902,2365.350098,2395.659912,2376.459961,377900,2376.459961,-0.801447272
^KS11,"Seoul, South Korea",127.024612,37.5326,9/8/2022,2394.060059,2379.060059,2393.27002,2384.280029,423600,2384.280029,-0.375636302
^KS11,"Seoul, South Korea",127.024612,37.5326,9/9/2022,market holiday,market holiday,market holiday,market holiday,market holiday,market holiday,0
^KS11,"Seoul, South Korea",127.024612,37.5326,9/12/2022,market holiday,market holiday,market holiday,market holiday,market holiday,market holiday,0
^KS11,"Seoul, South Korea",127.024612,37.5326,9/13/2022,2453.949951,2418.590088,2418.590088,2449.540039,366900,2449.540039,1.279669141
^KS11,"Seoul, South Korea",127.024612,37.5326,9/14/2022,2418.419922,2381.5,2390.469971,2411.419922,461300,2411.419922,0.876394653
^KS11,"Seoul, South Korea",127.024612,37.5326,9/15/2022,2421.629883,2401.830078,2416.01001,2401.830078,423900,2401.830078,-0.586915284
^KS11,"Seoul, South Korea",127.024612,37.5326,9/16/2022,2395.100098,2371.110107,2387.560059,2382.780029,440300,2382.780029,-0.200205644
^KS11,"Seoul, South Korea",127.024612,37.5326,9/19/2022,2389.850098,2352.76001,2388.72998,2355.659912,403700,2355.659912,-1.38442052
^KS11,"Seoul, South Korea",127.024612,37.5326,9/20/2022,2382.52002,2359.840088,2373.639893,2367.850098,419200,2367.850098,-0.24392053
^KS11,"Seoul, South Korea",127.024612,37.5326,9/21/2022,2360.27002,2341.790039,2351.540039,2347.209961,378000,2347.209961,-0.184137966
^KS11,"Seoul, South Korea",127.024612,37.5326,9/22/2022,2335.110107,2309.100098,2319.699951,2332.310059,446600,2332.310059,0.543609444
^KS11,"Seoul, South Korea",127.024612,37.5326,9/23/2022,2334.060059,2285.709961,2331.330078,2290,446300,2290,-1.772811083
^KS11,"Seoul, South Korea",127.024612,37.5326,9/26/2022,2260.800049,2215.360107,2260.800049,2220.939941,621400,2220.939941,-1.763097449
^KS11,"Seoul, South Korea",127.024612,37.5326,9/27/2022,2227.350098,2197.899902,2224.389893,2223.860107,487600,2223.860107,-0.023817138
^KS11,"Seoul, South Korea",127.024612,37.5326,9/28/2022,2223.560059,2151.600098,2206.149902,2169.290039,595700,2169.290039,-1.670777809
^KS11,"Seoul, South Korea",127.024612,37.5326,9/29/2022,2210.610107,2170.139893,2197.75,2170.929932,508200,2170.929932,-1.220342077
^KS11,"Seoul, South Korea",127.024612,37.5326,9/30/2022,2177.199951,2134.77002,2161.110107,2155.48999,950000,2155.48999,-0.260056949
^KS11,"Seoul, South Korea",127.024612,37.5326,10/3/2022,market holiday,market holiday,market holiday,market holiday,market holiday,market holiday,0
^KS11,"Seoul, South Korea",127.024612,37.5326,10/4/2022,2212.379883,2180.840088,2189.51001,2209.379883,420700,2209.379883,0.907503181
^KS11,"Seoul, South Korea",127.024612,37.5326,10/5/2022,2253.929932,2204.030029,2248.850098,2215.219971,855400,2215.219971,-1.49543658
^KS11,"Seoul, South Korea",127.024612,37.5326,10/6/2022,2250.870117,2223.360107,2230.429932,2237.860107,642700,2237.860107,0.333127479
^KS11,"Seoul, South Korea",127.024612,37.5326,10/7/2022,2245.879883,2215.080078,2217.840088,2232.840088,428500,2232.840088,0.676333703
^KS11,"Seoul, South Korea",127.024612,37.5326,10/10/2022,market holiday,market holiday,market holiday,market holiday,market holiday,market holiday,0
^KS11,"Seoul, South Korea",127.024612,37.5326,10/11/2022,2193.050049,2174.060059,2193.02002,2192.070068,859100,2192.070068,-0.043317069
^KS11,"Seoul, South Korea",127.024612,37.5326,10/12/2022,2205.02002,2181.649902,2191.350098,2202.469971,658000,2202.469971,0.507443927
^KS11,"Seoul, South Korea",127.024612,37.5326,10/13/2022,2198.340088,2162.870117,2198.290039,2162.870117,792200,2162.870117,-1.611248806
^KS11,"Seoul, South Korea",127.024612,37.5326,10/14/2022,2220.540039,2193.629883,2200.659912,2212.550049,512900,2212.550049,0.540298705
^KS11,"Seoul, South Korea",127.024612,37.5326,10/17/2022,2221.050049,2177.659912,2187.169922,2219.709961,498500,2219.709961,1.487769134
^KS11,"Seoul, South Korea",127.024612,37.5326,10/18/2022,2251.73999,2220.709961,2249.149902,2249.949951,580700,2249.949951,0.035571173
^KS11,"Seoul, South Korea",127.024612,37.5326,10/19/2022,2266.800049,2234.590088,2249.350098,2237.439941,895000,2237.439941,-0.529493253
^KS11,"Seoul, South Korea",127.024612,37.5326,10/20/2022,2231.52002,2200.439941,2225.530029,2218.090088,1108000,2218.090088,-0.334299735
^KS11,"Seoul, South Korea",127.024612,37.5326,10/21/2022,2224.040039,2204.639893,2210.590088,2213.120117,637400,2213.120117,0.114450391
^KS11,"Seoul, South Korea",127.024612,37.5326,10/24/2022,2256.669922,2229.850098,2248.26001,2236.159912,444700,2236.159912,-0.538198338
^KS11,"Seoul, South Korea",127.024612,37.5326,10/25/2022,2253.23999,2230.75,2237.040039,2235.070068,456700,2235.070068,-0.088061499
^KS11,"Seoul, South Korea",127.024612,37.5326,10/26/2022,2258.110107,2234.48999,2240.699951,2249.560059,563300,2249.560059,0.395416977
^KS11,"Seoul, South Korea",127.024612,37.5326,10/27/2022,2290.560059,2262.02002,2266.070068,2288.780029,587700,2288.780029,1.002173822
^KS11,"Seoul, South Korea",127.024612,37.5326,10/28/2022,2292.649902,2266.439941,2276.72998,2268.399902,427100,2268.399902,-0.365879049
^KS11,"Seoul, South Korea",127.024612,37.5326,10/31/2022,2295.51001,2273.72998,2293.75,2293.610107,401300,2293.610107,-0.006098877
^KS11,"Seoul, South Korea",127.024612,37.5326,11/1/2022,2335.570068,2297.570068,2301.580078,2335.219971,597100,2335.219971,1.461599938
^KS11,"Seoul, South Korea",127.024612,37.5326,11/2/2022,2346.320068,2323.370117,2326.050049,2336.870117,450200,2336.870117,0.465169183
^KS11,"Seoul, South Korea",127.024612,37.5326,11/3/2022,2342.860107,2296.439941,2297.449951,2329.169922,550300,2329.169922,1.380659935
^KS11,"Seoul, South Korea",127.024612,37.5326,11/4/2022,2348.429932,2316.290039,2325.850098,2348.429932,436200,2348.429932,0.970820691
^KS11,"Seoul, South Korea",127.024612,37.5326,11/7/2022,2373.280029,2354.219971,2360.219971,2371.790039,392300,2371.790039,0.490211427
^KS11,"Seoul, South Korea",127.024612,37.5326,11/8/2022,2400.389893,2375.669922,2387.199951,2399.040039,500087,2399.040039,0.495982249
^TWII,"Taiwan, China",121.597366,25.105497,1/3/2022,18379.68945,18238.4707,18260.23047,18270.50977,4309600,18270.50977,0.056293375
^TWII,"Taiwan, China",121.597366,25.105497,1/4/2022,18526.34961,18395.14063,18395.14063,18526.34961,4231400,18526.34961,0.713280657
^TWII,"Taiwan, China",121.597366,25.105497,1/5/2022,18619.60938,18446.51953,18598.13086,18499.96094,4261600,18499.96094,-0.527848313
^TWII,"Taiwan, China",121.597366,25.105497,1/6/2022,18427.15039,18253.82031,18395.7207,18367.91992,3411400,18367.91992,-0.151126343
^TWII,"Taiwan, China",121.597366,25.105497,1/7/2022,18444.11914,18134.41016,18388.16016,18169.75977,4727900,18169.75977,-1.187722905
^TWII,"Taiwan, China",121.597366,25.105497,1/10/2022,18243.25977,18043.9707,18095.39063,18239.38086,3440300,18239.38086,0.795728774
^TWII,"Taiwan, China",121.597366,25.105497,1/11/2022,18293.5293,18135.42969,18266.53906,18288.21094,4694000,18288.21094,0.118642508
^TWII,"Taiwan, China",121.597366,25.105497,1/12/2022,18394.69922,18255.38086,18348.39063,18375.40039,4196200,18375.40039,0.147205063
^TWII,"Taiwan, China",121.597366,25.105497,1/13/2022,18459.73047,18346.81055,18356.21094,18436.92969,4599500,18436.92969,0.439735359
^TWII,"Taiwan, China",121.597366,25.105497,1/14/2022,18509,18213.43945,18509,18403.33008,4559700,18403.33008,-0.570911016
^TWII,"Taiwan, China",121.597366,25.105497,1/18/2022,18575.41016,18378.64063,18492.81055,18378.64063,3163500,18378.64063,-0.617374626
^TWII,"Taiwan, China",121.597366,25.105497,1/19/2022,18359.14063,18199.34961,18275.17969,18227.46094,3422100,18227.46094,-0.261112344
^TWII,"Taiwan, China",121.597366,25.105497,1/20/2022,18292.14063,18125.19922,18212.25977,18218.2793,3209300,18218.2793,0.033052076
^TWII,"Taiwan, China",121.597366,25.105497,1/21/2022,18113.93945,17851.39063,18113.93945,17899.30078,4160500,17899.30078,-1.184936444
^TWII,"Taiwan, China",121.597366,25.105497,1/24/2022,18004.44922,17682.33008,17843.33008,17989.03906,3586500,17989.03906,0.816601942
^TWII,"Taiwan, China",121.597366,25.105497,1/25/2022,17890.71094,17645.66016,17890.71094,17701.11914,3506500,17701.11914,-1.059722001
^TWII,"Taiwan, China",121.597366,25.105497,1/26/2022,17776.41992,17633.0293,17657.9707,17674.40039,2897700,17674.40039,0.093044044
^TWII,"Taiwan, China",121.597366,25.105497,1/27/2022,market holiday,market holiday,market holiday,market holiday,market holiday,market holiday,0
^TWII,"Taiwan, China",121.597366,25.105497,1/28/2022,market holiday,market holiday,market holiday,market holiday,market holiday,market holiday,0
^TWII,"Taiwan, China",121.597366,25.105497,1/31/2022,market holiday,market holiday,market holiday,market holiday,market holiday,market holiday,0
^TWII,"Taiwan, China",121.597366,25.105497,2/1/2022,market holiday,market holiday,market holiday,market holiday,market holiday,market holiday,0
^TWII,"Taiwan, China",121.597366,25.105497,2/2/2022,market holiday,market holiday,market holiday,market holiday,market holiday,market holiday,0
^TWII,"Taiwan, China",121.597366,25.105497,2/3/2022,market holiday,market holiday,market holiday,market holiday,market holiday,market holiday,0
^TWII,"Taiwan, China",121.597366,25.105497,2/4/2022,market holiday,market holiday,market holiday,market holiday,market holiday,market holiday,0
^TWII,"Taiwan, China",121.597366,25.105497,2/7/2022,17900.30078,17712.34961,17750.69922,17900.30078,0,17900.30078,0.84279249
^TWII,"Taiwan, China",121.597366,25.105497,2/8/2022,18063.55078,17955.94922,17955.94922,17966.56055,4040800,17966.56055,0.059096458
^TWII,"Taiwan, China",121.597366,25.105497,2/9/2022,18168.59961,18039.23047,18060.33008,18151.75977,3901200,18151.75977,0.506245952
^TWII,"Taiwan, China",121.597366,25.105497,2/10/2022,18338.05078,18145.03906,18217.28906,18338.05078,3618700,18338.05078,0.662896217
^TWII,"Taiwan, China",121.597366,25.105497,2/11/2022,18310.93945,18191.75,18258.81055,18310.93945,3541200,18310.93945,0.285499977
^TWII,"Taiwan, China",121.597366,25.105497,2/14/2022,18182.73047,17965.2207,18182.73047,17997.66992,3594200,17997.66992,-1.017781957
^TWII,"Taiwan, China",121.597366,25.105497,2/15/2022,18085.91016,17942.67969,17978.43945,17951.81055,3611800,17951.81055,-0.148115748
^TWII,"Taiwan, China",121.597366,25.105497,2/16/2022,18233.78906,18109.16992,18109.16992,18231.4707,3822800,18231.4707,0.675352766
^TWII,"Taiwan, China",121.597366,25.105497,2/17/2022,18330.63086,18190.24023,18213.30078,18268.57031,5115800,18268.57031,0.303456966
^TWII,"Taiwan, China",121.597366,25.105497,2/18/2022,18262.96094,18098.51953,18250.36914,18232.34961,4870600,18232.34961,-0.098735154
^TWII,"Taiwan, China",121.597366,25.105497,2/22/2022,18159.50977,17840.38086,18159.50977,17969.28906,5056200,17969.28906,-1.047499147
^TWII,"Taiwan, China",121.597366,25.105497,2/23/2022,18109.2793,17954.75,17954.75,18055.73047,3709000,18055.73047,0.562416464
^TWII,"Taiwan, China",121.597366,25.105497,2/24/2022,17939.5293,17561.07031,17939.5293,17594.55078,6003200,17594.55078,-1.923007645
^TWII,"Taiwan, China",121.597366,25.105497,2/25/2022,17737.32031,17554.9707,17617.35938,17652.17969,5029500,17652.17969,0.197647725
^TWII,"Taiwan, China",121.597366,25.105497,2/28/2022,market holiday,market holiday,market holiday,market holiday,market holiday,market holiday,0
^TWII,"Taiwan, China",121.597366,25.105497,3/1/2022,17944.5,17657.5,17657.5,17898.25,4576900,17898.25,1.363443296
^TWII,"Taiwan, China",121.597366,25.105497,3/2/2022,17918.98047,17784.64063,17864.10938,17867.59961,4013600,17867.59961,0.019537666
^TWII,"Taiwan, China",121.597366,25.105497,3/3/2022,18026.0293,17906.24023,17932.15039,17934.40039,4006800,17934.40039,0.012547296
^TWII,"Taiwan, China",121.597366,25.105497,3/4/2022,17845.00977,17710.53906,17845.00977,17736.51953,4422400,17736.51953,-0.607958423
^TWII,"Taiwan, China",121.597366,25.105497,3/7/2022,17581.57031,17135.67969,17581.57031,17178.68945,5833800,17178.68945,-2.291495315
^TWII,"Taiwan, China",121.597366,25.105497,3/8/2022,17113.66992,16764.7793,17000,16825.25,5875900,16825.25,-1.027941176
^TWII,"Taiwan, China",121.597366,25.105497,3/9/2022,17072.74023,16944.08008,16944.08008,17015.35938,3963600,17015.35938,0.420673767
^TWII,"Taiwan, China",121.597366,25.105497,3/10/2022,17478.42969,17224.73047,17224.73047,17433.19922,4493300,17433.19922,1.210287443
^TWII,"Taiwan, China",121.597366,25.105497,3/11/2022,17373.90039,17239.90039,17373.82031,17264.74023,3114900,17264.74023,-0.627841649
^TWII,"Taiwan, China",121.597366,25.105497,3/14/2022,17363.03906,17217.58008,17287.90039,17263.03906,3432300,17263.03906,-0.143807689
^TWII,"Taiwan, China",121.597366,25.105497,3/15/2022,17177.26953,16911.94922,17177.26953,16926.06055,4138100,16926.06055,-1.46245001
^TWII,"Taiwan, China",121.597366,25.105497,3/16/2022,17085.76953,16808.42969,17007.58008,16940.83008,4846600,16940.83008,-0.392472061
^TWII,"Taiwan, China",121.597366,25.105497,3/17/2022,17472.94922,17172.81055,17172.81055,17448.2207,5028900,17448.2207,1.603756992
^TWII,"Taiwan, China",121.597366,25.105497,3/18/2022,17472.38086,17359.5,17439.91016,17456.51953,4984000,17456.51953,0.095237704
^TWII,"Taiwan, China",121.597366,25.105497,3/21/2022,17603.99023,17503.94922,17503.94922,17560.35938,3703600,17560.35938,0.322271045
^TWII,"Taiwan, China",121.597366,25.105497,3/22/2022,17573.28906,17468.55078,17512.41016,17559.71094,3448800,17559.71094,0.27009863
^TWII,"Taiwan, China",121.597366,25.105497,3/23/2022,17738.68945,17581.61914,17581.61914,17731.36914,3950500,17731.36914,0.851741804
^TWII,"Taiwan, China",121.597366,25.105497,3/24/2022,17711.16992,17603.2207,17711.16992,17699.06055,3883600,17699.06055,-0.068371373
^TWII,"Taiwan, China",121.597366,25.105497,3/25/2022,17747.13086,17633.85938,17695.80078,17676.94922,3872300,17676.94922,-0.106531263
^TWII,"Taiwan, China",121.597366,25.105497,3/28/2022,17527.15039,17368.66016,17510.15039,17520.00977,3202100,17520.00977,0.056306655
^TWII,"Taiwan, China",121.597366,25.105497,3/29/2022,17585.91016,17493.00977,17568.32031,17548.66016,3429900,17548.66016,-0.111906828
^TWII,"Taiwan, China",121.597366,25.105497,3/30/2022,17770.07031,17572.90039,17572.90039,17740.56055,3739000,17740.56055,0.954083596
^TWII,"Taiwan, China",121.597366,25.105497,3/31/2022,17767.81055,17682.5293,17754.09961,17693.4707,3422500,17693.4707,-0.341492452
^TWII,"Taiwan, China",121.597366,25.105497,4/1/2022,17657.75977,17465.60938,17657.75977,17625.58984,3396600,17625.58984,-0.182185795
^TWII,"Taiwan, China",121.597366,25.105497,4/4/2022,market holiday,market holiday,market holiday,market holiday,market holiday,market holiday,0
^TWII,"Taiwan, China",121.597366,25.105497,4/5/2022,market holiday,market holiday,market holiday,market holiday,market holiday,market holiday,0
^TWII,"Taiwan, China",121.597366,25.105497,4/6/2022,17528.99023,17381.07031,17484.18945,17522.5,4241200,17522.5,0.219115391
^TWII,"Taiwan, China",121.597366,25.105497,4/7/2022,17438.59961,17178.63086,17430.13086,17178.63086,4863100,17178.63086,-1.442903682
^TWII,"Taiwan, China",121.597366,25.105497,4/8/2022,17316.68945,17210.40039,17210.40039,17284.53906,3538700,17284.53906,0.430778299
^TWII,"Taiwan, China",121.597366,25.105497,4/11/2022,17316.34961,17046.66992,17273.05078,17048.36914,4584600,17048.36914,-1.30076408
^TWII,"Taiwan, China",121.597366,25.105497,4/12/2022,17100.84961,16905.13086,17005.83984,16990.91016,4100800,16990.91016,-0.087791489
^TWII,"Taiwan, China",121.597366,25.105497,4/13/2022,17333.21094,17080.40039,17080.40039,17301.65039,4058700,17301.65039,1.295344342
^TWII,"Taiwan, China",121.597366,25.105497,4/14/2022,17374.14063,17245.65039,17353.25,17245.65039,4429600,17245.65039,-0.620054514
^TWII,"Taiwan, China",121.597366,25.105497,4/18/2022,16999.35938,16845.50977,16958.66016,16898.86914,4020900,16898.86914,-0.352569244
^TWII,"Taiwan, China",121.597366,25.105497,4/19/2022,17106.25977,16926.33984,16926.33984,16993.40039,3514900,16993.40039,0.396190497
^TWII,"Taiwan, China",121.597366,25.105497,4/20/2022,17148.88086,16983.55078,17057.13086,17148.88086,4801300,17148.88086,0.537898201
^TWII,"Taiwan, China",121.597366,25.105497,4/21/2022,17213.66016,17106.36914,17159.88086,17127.94922,3952000,17127.94922,-0.18608311
^TWII,"Taiwan, China",121.597366,25.105497,4/22/2022,17088.75977,16923.86914,17088.75977,17025.08984,4322500,17025.08984,-0.37258368
^TWII,"Taiwan, China",121.597366,25.105497,4/25/2022,16912.30078,16579.89063,16912.30078,16620.90039,4528800,16620.90039,-1.723008559
^TWII,"Taiwan, China",121.597366,25.105497,4/26/2022,16729.4707,16582.10938,16677.83984,16644.78906,3941900,16644.78906,-0.198171828
^TWII,"Taiwan, China",121.597366,25.105497,4/27/2022,16427.32031,16219.41016,16427.32031,16303.34961,4261400,16303.34961,-0.754661732
^TWII,"Taiwan, China",121.597366,25.105497,4/28/2022,16455.57031,16256.87988,16350.71973,16419.38086,3635500,16419.38086,0.419927264
^TWII,"Taiwan, China",121.597366,25.105497,4/29/2022,16663.66016,16521.93945,16599.83984,16592.17969,3416300,16592.17969,-0.046145927
^TWII,"Taiwan, China",121.597366,25.105497,5/2/2022,market holiday,market holiday,market holiday,market holiday,market holiday,market holiday,0
^TWII,"Taiwan, China",121.597366,25.105497,5/3/2022,16604.86914,16465.99023,16593.21094,16498.90039,2457700,16498.90039,-0.568368294
^TWII,"Taiwan, China",121.597366,25.105497,5/4/2022,16617.06055,16514.30078,16531.36914,16565.83008,2630000,16565.83008,0.20845787
^TWII,"Taiwan, China",121.597366,25.105497,5/5/2022,16783.7793,16650.81055,16689.98047,16696.11914,3215900,16696.11914,0.03678057
^TWII,"Taiwan, China",121.597366,25.105497,5/6/2022,16491.10938,16312.16992,16491.10938,16408.19922,3186200,16408.19922,-0.502756716
^TWII,"Taiwan, China",121.597366,25.105497,5/9/2022,16345.83984,16048.91992,16345.83984,16048.91992,3742000,16048.91992,-1.81648617
^TWII,"Taiwan, China",121.597366,25.105497,5/10/2022,16071.5,15734.44043,15891.40039,16061.7002,3489400,16061.7002,1.071647594
